country,ISO3,region,population_2018,population_million,population_density_2018,urban_percentage_2018,income_level,income_level_def,GDP_2018,HDI_2018,ages_0_14,ages_15_64,ages_65_up,median_age_2018,life_expectancy_2018,BCG_policy,BCG_vaccine_start,BCG_vaccine_end,lower_bound_age_BCG,upper_bound_age_BCG,BCG_mean_coverage,BCG_median_coverage,BCG_strain,date_first_covid19_death,covid19_cumulative_deaths,deaths_in_day_14,total_deaths_per_million,days_to_reached_0.1_deaths_per_million,days_to_reached_1_deaths_per_million,mean_daily_deaths_per_million,median_daily_deaths_per_million,max_daily_deaths_per_million,deaths_week_3,total_deaths_week_3_per_million,median_daily_deaths_per_million_week_3,mean_daily_deaths_per_million_week_3,max_daily_deaths_per_million_week_3,deaths_month_1,total_deaths_month_1_per_million,median_daily_deaths_per_million_month_1,mean_daily_deaths_per_million_month_1,max_daily_deaths_per_million_month_1,log_total_deaths_per_million,log_mean_daily_deaths_per_million,log_median_daily_deaths_per_million,log_max_daily_deaths_per_million,log_total_deaths_week_3_per_million,log_median_daily_deaths_per_million_week_3,log_mean_daily_deaths_per_million_week_3,log_max_daily_deaths_per_million_week_3,log_total_deaths_month_1_per_million,log_median_daily_deaths_per_million_month_1,log_mean_daily_deaths_per_million_month_1,log_max_daily_deaths_per_million_month_1
Australia,AUS,East Asia & Pacific,24992369,24.992369,3,86.012,1,High income,57373.68668,0.938,19,65,16,38.7,82.74878049,interrupted,1950,1985,35,70,,,,3/1/2020,63,3,2.52076944,8,34,0.054799336,0.040012213,0.200061067,4,0.160048853,0,0.022864122,0.080024427,17,0.680207627,0,0.022673588,0.200061067,0.924564188,-2.904077208,-3.218570538,-1.609132626,-1.832276177,0,-3.778186326,-2.525423358,-0.385357194,0,-3.786554576,-1.609132626
Aruba,ABW,Latin America & Caribbean,105845,0.105845,588,43.411,1,High income,,,18,69,14,39.3,76.152,never,,,,76.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,AZE,Europe & Central Asia,9942334,9.942334,120,55.68,3,Upper middle income,4721.178087,0.754,23,70,6,31.3,72.864,current,1945,current,0,75,96.34482759,98,,3/13/2020,13,3,1.307540061,1,29,0.038457061,0,0.201160009,2,0.201160009,0,0.028737144,0.100580005,11,1.106380051,0,0.036879335,0.201160009,0.268147556,-3.258212969,0,-1.603654621,-1.603654621,0,-3.54956477,-2.296801802,0.101093471,0,-3.300103911,-1.603654621
Bosnia and Herzegovina,BIH,Europe & Central Asia,3323929,3.323929,65,48.245,3,Upper middle income,6065.672708,0.769,15,69,16,42.1,77.262,current,1950,current,0,70,86.07692308,95,Pasteur's Institute Paris,3/21/2020,41,17,12.33480017,1,7,0.474415391,0.300848785,1.805092708,19,5.716126909,0.601697569,0.816589558,1.805092708,,,,,,2.51242455,-0.745671988,-1.201147517,0.590611952,1.743291462,-0.508000336,-0.202618687,0.590611952,,,,
Barbados,BRB,Latin America & Caribbean,286641,0.286641,667,31.147,1,High income,17949.28151,0.813,17,67,16,38.6,79.081,current,,current,0,,71.66666667,75,,4/5/2020,5,,17.44342226,1,1,1.58576566,0,3.488684452,,,,,,,,,,,2.85896263,0.461067357,0,1.249524717,,,,,,,,
Bangladesh,BGD,South Asia,161356039,161.356039,1240,36.632,2,Lower middle income,1698.262802,0.614,28,67,5,26.7,72.32,current,1979,current,0,41,77.31578947,95,Serum Institute of India,3/18/2020,50,5,0.309873744,21,,0.010685302,0.006197475,0.043382324,12,0.074369699,0.006197475,0.010624243,0.030987374,,,,,,-1.17159034,-4.53888617,-5.083613346,-3.137703197,-2.598706696,-5.083613346,-4.544616845,-3.474175433,,,,
Belgium,BEL,Europe & Central Asia,11422068,11.422068,377,98.001,1,High income,47518.63604,0.919,17,64,19,41.4,81.59512195,never,,,,81.59512195,,,"Mostly Pasteur Institute, Paris; also Statens Serum Institute",3/11/2020,4440,122,388.7212018,1,8,10.79781116,6.434911787,43.42471083,583,51.04154519,6.040937596,7.291649313,16.80956548,2523,220.8881964,4.289941191,7.362939881,35.28257755,5.962862382,2.379343443,1.861738133,3.771028653,3.932639913,1.798559231,1.986729764,2.821948098,5.397656675,1.456273024,1.996459293,3.563389288
Burkina Faso,BFA,Sub-Saharan Africa,19751535,19.751535,72,29.358,4,Low income,715.122904,0.434,45,53,2,17.3,61.174,current,,current,0,,80.71875,86.5,,3/18/2020,32,14,1.620127246,4,22,0.055866457,0.050628976,0.202515906,5,0.253144882,0.050628976,0.036163555,0.101257953,,,,,,0.482504693,-2.884791137,-2.98323121,-1.596936849,-1.373793297,-2.98323121,-3.319703446,-2.290084029,,,,
Bulgaria,BGR,Europe & Central Asia,7024216,7.024216,65,75.008,3,Upper middle income,9272.629304,0.816,15,64,21,42.7,74.86585366,current,1951,current,0,69,98,98,Sl222 Sofia (BCG) BulBio-NCIPD,3/11/2020,36,3,5.125127132,1,19,0.142364643,0.071182321,0.56945857,5,0.711823213,0,0.10168903,0.56945857,24,3.416751421,0,0.113891714,0.56945857,1.634155331,-1.949363608,-2.642510788,-0.563069246,-0.339925695,0,-2.285835844,-0.563069246,1.228690223,0,-2.172507159,-0.563069246
Bahrain,BHR,Middle East & North Africa,1569439,1.569439,2017,89.287,1,High income,24050.75751,0.838,19,78,2,32.3,77.163,current,,,,,82.55,85,,3/16/2020,7,4,4.460192464,1,7,0.143877176,0,0.637170352,0,0,0,0,0,7,4.460192464,0,0.148673082,0.637170352,1.495191918,-1.938795286,0,-0.450718231,0,0,0,0,1.495191918,0,-1.906005463,-0.450718231
Burundi,BDI,Sub-Saharan Africa,11175378,11.175378,435,13.032,4,Low income,271.7520444,0.423,46,52,2,17,61.247,,,,,,80.36842105,89.5,,4/13/2020,1,,0.089482432,,,0.029827477,0,0.089482432,,,,,,,,,,,-2.413712965,-3.512325254,0,-2.413712965,,,,,,,,
Benin,BEN,Sub-Saharan Africa,11485048,11.485048,102,47.312,4,Low income,901.5438712,0.52,42,54,3,18.2,61.47,current,,current,0,,88.44117647,96.5,,4/6/2020,1,,0.087069728,,,0.008706973,0,0.087069728,,,,,,,,,,,-2.441046015,-4.743631108,0,-2.441046015,,,,,,,,
Saint Barthélemy,BLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,North America,63968,0.063968,1185,100,1,High income,,,,,,43.4,81.65170732,interrupted,1953,2005,15,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei,BRN,East Asia & Pacific,428962,0.428962,81,77.629,1,High income,31628.32879,0.845,23,72,5,30.2,75.722,current,,,,,96.3030303,99,,3/28/2020,1,1,2.331208825,1,1,0.122695201,0,2.331208825,,,,,,,,,,,0.846386942,-2.098052037,0,0.846386942,,,,,,,,
Bolivia,BOL,Latin America & Caribbean,11353142,11.353142,10,69.425,2,Lower middle income,3548.59014,0.703,31,62,7,24.3,71.239,current,,current,0,,72.46153846,87,,3/29/2020,28,20,2.466277617,2,10,0.137015423,0.088081343,0.352325374,,,,,,,,,,,0.902709976,-1.987661782,-2.429494534,-1.043200173,,,,,,,,
Botswana,BWA,Sub-Saharan Africa,2254126,2.254126,4,69.446,3,Upper middle income,8258.641666,0.728,34,62,4,24.5,69.275,current,,current,0,,76.35897436,73,,3/31/2020,1,1,0.443630924,1,,0.027726933,0,0.443630924,,,,,,,,,,,-0.812762315,-3.585351037,0,-0.812762315,,,,,,,,
Belarus,BLR,Europe & Central Asia,9485386,9.485386,47,78.595,3,Upper middle income,6289.938553,0.817,17,68,15,40,74.17560976,current,1950,current,0,70,96.62857143,98,"Danish, Mikrogen Russia",3/31/2020,36,29,3.795312073,1,7,0.237207005,0.316276006,0.527126677,,,,,,,,,,,1.33376664,-1.438822082,-1.15114001,-0.640314386,,,,,,,,
Belize,BLZ,Latin America & Caribbean,383071,0.383071,17,45.724,3,Upper middle income,4884.742421,0.72,30,65,5,22.7,74.496,current,,current,0,,91.87179487,94,,4/6/2020,2,,5.22096426,1,1,0.522096426,0,2.61048213,,,,,,,,,,,1.652682109,-0.649902984,0,0.959534928,,,,,,,,
Iran,IRN,Middle East & North Africa,81800269,81.800269,50,74.898,3,Upper middle income,,0.797,24,69,6,30.3,76.479,current,1984,current,0,36,83.12820513,99,Pasteur Institute 1173-P2,2/19/2020,4777,77,58.39834096,6,15,1.024532298,1.38141355,1.93153399,214,2.616128316,0.256722872,0.373732617,0.660144528,1284,15.6967699,0.18337348,0.523225663,1.821509902,4.067287481,0.024236213,0.323107287,0.658314501,0.961695483,-1.359758094,-0.984214666,-0.415296486,2.753454952,-1.696230331,-0.64774243,0.599665774
New Zealand,NZL,East Asia & Pacific,4885500,4.8855,19,86.538,1,High income,41945.33167,0.921,20,65,16,37.9,81.85853659,interrupted,1976,,,44,14.22222222,18,"Danish 1331, Statens Serum Institute",3/29/2020,9,4,1.842186061,1,16,0.10234367,0,0.81874936,,,,,,,,,,,0.610952943,-2.279418815,0,-0.199977273,,,,,,,,
Oman,OMN,Middle East & North Africa,4829483,4.829483,16,84.539,1,High income,16415.15728,0.834,22,75,2,25.6,77.633,current,,current,0,,93.66666667,98,,3/31/2020,4,4,0.828246005,1,,0.051765375,0,0.207061501,,,,,,,,,,,-0.188445061,-2.961033784,0,-1.574739423,,,,,,,,
Panama,PAN,Latin America & Caribbean,4176873,4.176873,56,67.709,1,High income,15575.07255,0.795,27,65,8,29.2,78.329,current,1949,current,0,71,95.1025641,99,,3/11/2020,95,6,22.74428741,1,13,0.631785761,0.478827103,1.915308414,24,5.745925241,0.718240655,0.820846463,1.675894862,63,15.08305376,0.239413552,0.502768459,1.915308414,3.124314011,-0.459204927,-0.7364157,0.649878661,1.74849095,-0.330950592,-0.197419199,0.516347269,2.713571846,-1.42956288,-0.687625536,0.649878661
Peru,PER,Latin America & Caribbean,31989256,31.989256,25,77.907,3,Upper middle income,6941.235848,0.759,26,66,8,28,76.516,current,1945,current,0,75,84.38461538,91,"Danish, SSI",3/20/2020,254,55,7.940165911,2,13,0.294080219,0.250083966,0.969075367,83,2.594621144,0.375125949,0.370660163,0.531428427,,,,,,2.071934171,-1.223902695,-1.385958555,-0.031412892,0.953440511,-0.980493447,-0.992469638,-0.632186752,,,,
French Polynesia,PYF,East Asia & Pacific,277679,0.277679,76,61.834,1,High income,,,23,69,8,31.9,77.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,East Asia & Pacific,8606316,8.606316,19,13.169,2,Lower middle income,2730.274799,0.543,36,61,3,23.1,64.263,current,,current,0,,75.15,76,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
Chile,CHL,Latin America & Caribbean,18729160,18.72916,25,87.564,1,High income,15923.35874,0.847,20,69,12,34.4,80.042,current,1949,current,0,71,95.87179487,96,Statens Serum Institute,3/22/2020,94,27,5.018911686,2,13,0.200756467,0.160178033,0.533926775,46,2.456063166,0.373748743,0.350866167,0.480534098,,,,,,1.613213115,-1.60566271,-1.831469379,-0.627496575,0.898559729,-0.984171519,-1.04735042,-0.73285709,,,,
Cameroon,CMR,Sub-Saharan Africa,25216237,25.216237,53,56.374,2,Lower middle income,1533.74214,0.563,43,55,3,18.5,58.921,current,,current,0,,65.02941176,69.5,,3/25/2020,17,9,0.674168791,5,,0.030644036,0,0.158627951,5,0.198284938,0,0.02832642,0.079313975,,,,,,-0.394274768,-3.485317222,0,-1.841193751,-1.6180502,0,-3.563960349,-2.534340932,,,,
China,CHN,East Asia & Pacific,1392730000,1392.73,148,59.152,3,Upper middle income,9770.847088,0.758,18,71,11,37.4,76.704,current,1949,current,0,71,89.91666667,96.5,,1/22/2020,3346,491,2.402475713,9,24,0.02826442,0.011488228,0.180939593,621,0.445886855,0.062467241,0.063698122,0.076827526,2238,1.606915913,0.050979012,0.053563864,0.180939593,0.876499753,-3.566151504,-4.466432406,-1.709592041,-0.807690047,-2.77311301,-2.753600196,-2.566192294,0.47431676,-2.976341252,-2.926880622,-1.709592041
Colombia,COL,Latin America & Caribbean,49648685,49.648685,45,80.778,3,Upper middle income,6667.7907,0.761,23,68,8,30,77.109,current,1960,current,0,60,86.46153846,89,Pasteur 1173,3/22/2020,131,32,2.638539168,5,17,0.105541567,0.080566081,0.402830407,68,1.369623385,0.221556724,0.195660484,0.402830407,,,,,,0.970225418,-2.248650406,-2.518677544,-0.909239631,0.3145358,-1.507076632,-1.631374349,-0.909239631,,,,
Clipperton Island,CPT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI,Latin America & Caribbean,4999441,4.999441,98,79.34,3,Upper middle income,12027.36588,0.794,21,69,10,31.3,80.095,current,,current,0,,86.30769231,87,,3/19/2020,4,2,0.80008945,1,,0.028574623,0,0.200022363,1,0.200022363,0,0.028574623,0.200022363,,,,,,-0.223031745,-3.555236255,0,-1.609326106,-1.609326106,0,-3.555236255,-1.609326106,,,,
Cuba,CUB,Latin America & Caribbean,11338138,11.338138,109,77.037,3,Upper middle income,8821.818891,0.778,16,69,15,41.5,78.726,current,,current,0,,98.48717949,99,,3/18/2020,24,6,2.116749681,9,22,0.072991368,0,0.26459371,5,0.440989517,0,0.062998502,0.176395807,,,,,,0.749881743,-2.617414087,0,-1.329559799,-0.818734175,0,-2.764644324,-1.735024907,,,,
Cape Verde,CPV,Sub-Saharan Africa,543767,0.543767,135,65.732,2,Lower middle income,3635.40685,0.651,29,67,5,,72.782,current,,current,0,,89.54545455,94,,3/24/2020,1,1,1.839022964,1,1,0.07995752,0,1.839022964,0,0,0,0,0,,,,,,0.609234433,-2.526259783,0,0.609234433,0,0,0,0,,,,
Andorra,AND,Europe & Central Asia,77006,0.077006,,88.062,1,High income,42029.76274,0.857,,,,44.3,,interrupted,,,,,,,,3/22/2020,33,17,428.538036,1,1,17.14152144,12.98600109,51.94400436,9,116.8740098,12.98600109,16.69628712,38.95800327,,,,,,6.0603795,2.841503675,2.563871938,3.950166299,4.761096515,2.563871938,2.815186366,3.662484227,,,,
United Arab Emirates,ARE,Middle East & North Africa,9630959,9.630959,136,86.522,1,High income,43004.95336,0.866,15,84,1,30.3,77.814,current,,current,0,,82.36111111,98,,3/20/2020,33,8,3.426450055,1,16,0.126905558,0.10383182,0.519159099,6,0.622990919,0.10383182,0.088998703,0.20766364,,,,,,1.231524756,-2.06431211,-2.264982805,-0.655544893,-0.473223336,-2.264982805,-2.419133485,-1.571835625,,,,
Afghanistan,AFG,South Asia,37172386,37.172386,57,25.495,4,Low income,520.8966027,0.496,43,54,3,18.9,64.486,current,,current,0,,49.91666667,44,Danish Statens Serum Institute 1331,3/22/2020,25,7,0.672542247,5,,0.02690169,0,0.107606759,11,0.295918589,0.02690169,0.042274084,0.107606759,,,,,,-0.396690349,-3.615566174,0,-2.229271813,-1.217670901,-3.615566174,-3.16358105,-2.229271813,,,,
Antigua and Barbuda,ATG,Latin America & Caribbean,96286,0.096286,219,24.599,1,High income,16726.98081,0.776,22,69,9,31.9,76.885,current,,,,,99,99,,4/7/2020,2,,20.77145172,1,1,2.30793908,0,10.38572586,,,,,,,,,,,3.03357953,0.836354953,0,2.34043235,,,,,,,,
Anguilla,AIA,,,,,,,,,,,,,34.8,,interrupted,1953,2005,15,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,ALB,Europe & Central Asia,2866376,2.866376,105,60.319,3,Upper middle income,5268.848504,0.791,18,69,14,32.9,78.458,current,,current,0,,93.81081081,94,,3/11/2020,25,5,8.721814584,1,13,0.242272627,0,1.395490333,10,3.488725834,0.348872583,0.498389405,1.395490333,23,8.024069417,0.174436292,0.267468981,1.395490333,2.165827311,-1.417691628,0,0.333245847,1.249536579,-1.053048514,-0.69637357,0.333245847,2.082445702,-1.746195695,-1.31875168,0.333245847
Armenia,ARM,Europe & Central Asia,2951776,2.951776,104,63.149,3,Upper middle income,4212.070943,0.76,21,68,11,35.1,74.945,current,1998,current,0,22,92.55172414,95,"Sofia, Bulgaria/ InterVac Ltd Toronto Cada",3/26/2020,17,9,5.759244604,1,4,0.274249743,0.338779094,1.016337283,8,2.710232755,0.338779094,0.387176108,0.677558189,,,,,,1.750806321,-1.293716117,-1.082407023,0.016205266,0.997034519,-1.082407023,-0.94887563,-0.389259843,,,,
Angola,AGO,Sub-Saharan Africa,30809762,30.809762,25,65.514,2,Lower middle income,3432.385736,0.574,47,51,2,15.9,60.782,current,1979,current,0,41,64.6,65,Serum Institute of India,3/29/2020,2,2,0.06491449,,,0.003606361,0,0.06491449,,,,,,,,,,,-2.734684407,-5.625056165,0,-2.734684407,,,,,,,,
Argentina,ARG,Latin America & Caribbean,44494502,44.494502,16,91.87,3,Upper middle income,11683.94962,0.83,25,64,11,31.7,76.52,current,,current,0,,92.84615385,99,Anlis Malbran,3/8/2020,111,4,2.494690243,17,30,0.063966416,0.022474687,0.224746869,14,0.314645616,0.044949374,0.044949374,0.112373434,48,1.07878497,0.022474687,0.035959499,0.179797495,0.91416457,-2.749397076,-3.795365631,-1.492780538,-1.156308301,-3.10221845,-3.10221845,-2.185927719,0.07583538,-3.795365631,-3.325362002,-1.715924089
American Samoa,ASM,East Asia & Pacific,55465,0.055465,,87.153,3,Upper middle income,11466.69071,,,,,25.5,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
Austria,AUT,Europe & Central Asia,8847037,8.847037,107,58.297,1,High income,51461.95478,0.914,14,67,19,44,81.64390244,interrupted,1952,1990,30,68,90,90,,3/12/2020,393,30,44.42165213,1,11,1.269190061,1.130321937,3.390965811,116,13.11173447,2.034579487,1.873104924,2.486708262,319,36.0572698,1.07380584,1.201908993,3.390965811,3.793727011,0.23837895,0.122502492,1.221114781,2.57350759,0.710289157,0.627597441,0.910959853,3.585108502,0.071209198,0.18391112,1.221114781
"Bonaire, Sint Eustatius and Saba",BES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Latin America & Caribbean,209469333,209.469333,25,86.569,3,Upper middle income,8920.762105,0.761,21,70,9,32.6,75.672,current,1967,current,0,53,89.30769231,99,BCG Moreau - Rio de Janeiro,3/17/2020,1736,159,8.287609337,6,16,0.276253645,0.176636835,0.973889576,405,1.933457247,0.200506678,0.276208178,0.410561292,1736,8.287609337,0.176636835,0.276253645,0.973889576,2.114761548,-1.286435833,-1.733659434,-0.026457353,0.65930972,-1.606907729,-1.286600429,-0.890230051,2.114761548,-1.733659434,-1.286435833,-0.026457353
Bahamas,BHS,Latin America & Caribbean,385640,0.38564,39,83.025,1,High income,32217.87159,0.805,22,70,7,,73.752,,,,,,,,,4/1/2020,8,8,20.74473602,1,1,1.382982402,0,7.779276009,,,,,,,,,,,3.032292529,0.324242328,0,2.051463276,,,,,,,,
Bhutan,BTN,South Asia,754394,0.754394,20,40.895,2,Lower middle income,3243.231125,0.617,26,68,6,27.6,71.46,current,1979,current,0,41,83.15,93,Japan BCG Laboratory,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
Antarctica,ATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bouvet Island,BVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,East Asia & Pacific,267663435,267.663435,148,55.325,2,Lower middle income,3893.596078,0.707,27,68,6,30.2,71.509,current,1999,current,0,21,84.88095238,90,Pasteur Institute (Paris),3/11/2020,469,55,1.752200483,10,30,0.048672236,0.037360351,0.224162109,81,0.302618847,0.044832422,0.043231264,0.074720703,280,1.04608984,0.031756299,0.034869661,0.149441406,0.560872417,-3.022646522,-3.287145259,-1.49538579,-1.195281197,-3.104823702,-3.141191346,-2.593998078,0.045059251,-3.449664188,-3.35613813,-1.900850898
