country,ISO3,region,population_2018,population_million,population_density_2018,urban_percentage_2018,income_level,income_level_def,GDP_2018,HDI_2018,ages_0_14,ages_15_64,ages_65_up,median_age_2018,life_expectancy_2018,BCG_policy,BCG_vaccine_start,BCG_vaccine_end,lower_bound_age_BCG,upper_bound_age_BCG,BCG_mean_coverage,BCG_median_coverage,BCG_strain,date_first_covid19_death,covid19_cumulative_deaths,deaths_in_day_14,total_deaths_per_million,days_to_reached_0.1_deaths_per_million,days_to_reached_1_deaths_per_million,mean_daily_deaths_per_million,median_daily_deaths_per_million,max_daily_deaths_per_million,deaths_week_3,total_deaths_week_3_per_million,median_daily_deaths_per_million_week_3,mean_daily_deaths_per_million_week_3,max_daily_deaths_per_million_week_3,deaths_month_1,total_deaths_month_1_per_million,median_daily_deaths_per_million_month_1,mean_daily_deaths_per_million_month_1,max_daily_deaths_per_million_month_1,log_total_deaths_per_million,log_mean_daily_deaths_per_million,log_median_daily_deaths_per_million,log_max_daily_deaths_per_million,log_total_deaths_week_3_per_million,log_median_daily_deaths_per_million_week_3,log_mean_daily_deaths_per_million_week_3,log_max_daily_deaths_per_million_week_3,log_total_deaths_month_1_per_million,log_median_daily_deaths_per_million_month_1,log_mean_daily_deaths_per_million_month_1,log_max_daily_deaths_per_million_month_1
Iceland,ISL,Europe & Central Asia,353574,0.353574,4,93.813,1,High income,73191.11632,0.938,20,65,15,36.5,82.66097561,,,,,,,,,3/15/2020,8,2,22.62609807,1,1,1.319855721,0,14.1413113,4,11.31304904,0,1.616149862,5.656524518,14,39.59567163,0,1.319855721,14.1413113,3.119104022,0.277522428,0,2.649100393,2.425956841,0,0.480046692,1.732809661,3.67871981,0,0.277522428,2.649100393
Cocos (Keeling) Islands,CCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,North America,37058856,37.058856,4,81.411,1,High income,46232.98962,0.922,16,67,17,42.2,81.94878049,interrupted,,,,,,,Tokyo 172,3/9/2020,1006,21,27.14600796,8,18,0.714368631,0.202380775,3.238092401,43,1.160316444,0.107936413,0.165759492,0.431745653,375,10.11903875,0.094444362,0.337301292,2.158728267,3.301229999,-0.336356161,-1.597604331,1.174984391,0.148692764,-2.22621299,-1.797217385,-0.839918629,2.314418674,-2.359744383,-1.086778707,0.769519283
Democratic Republic of The Congo,COD,Sub-Saharan Africa,84068091,84.068091,37,44.46,4,Low income,561.7771824,0.459,46,51,3,,60.368,current,,current,0,,64.19512195,62,,3/21/2020,21,13,0.249797512,12,,0.009607597,0,0.059475598,7,0.083265837,0,0.01189512,0.059475598,,,,,,-1.38710464,-4.645201178,0,-2.822189165,-2.485716929,0,-4.431627078,-2.822189165,,,,
Central African Republic,CAF,Sub-Saharan Africa,4666377,4.666377,7,41.364,4,Low income,475.7212505,0.381,44,53,3,19.7,52.805,current,,current,0,,58.13157895,57,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
Congo,COG,Sub-Saharan Africa,5244363,5.244363,15,66.916,2,Lower middle income,2147.769461,0.609,42,56,3,,64.29,current,,current,0,,76.68571429,84,Serum Institute of India,4/2/2020,5,5,0.953404637,1,,0.068100331,0,0.572042782,,,,,,,,,,,-0.047715873,-2.686773203,0,-0.558541497,,,,,,,,
Switzerland,CHE,Europe & Central Asia,8516543,8.516543,216,73.797,1,High income,82796.54716,0.946,15,66,19,42.4,83.55121951,interrupted,1960,1987,33,60,21,21,Merieux,3/5/2020,1239,28,145.4815645,1,9,3.463846774,3.698683844,8.806390105,125,14.67731684,2.465789229,2.096759549,3.639974577,591,69.39435402,1.526440951,2.313145134,8.68897157,4.980049374,1.242379756,1.307977039,2.175477606,2.68630323,0.90251193,0.740393081,1.291976697,4.23980551,0.42293885,0.838608128,2.162054586
Côte D’Ivoire,CIV,Sub-Saharan Africa,25069229,25.069229,79,50.779,2,Lower middle income,1715.531332,0.516,42,55,3,,57.422,current,,current,0,,74.68965517,74,,3/29/2020,6,4,0.239337237,8,,0.013296513,0,0.079779079,,,,,,,,,,,-1.429881689,-4.320253446,0,-2.528493977,,,,,,,,
Cook Islands,COK,,,,,,,,,,,,,36.5,,,,,,,93.13513514,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Middle East & North Africa,33699947,33.699947,16,83.844,1,High income,23338.96346,0.857,25,72,3,27.5,74.998,current,1968,current,0,52,87.44117647,94,Pasteur-Japan,3/24/2020,79,38,2.344217337,5,13,0.101922493,0.118694549,0.237389097,27,0.801188204,0.089020912,0.114455458,0.20771546,,,,,,0.851951588,-2.283542628,-2.131201904,-1.438054723,-0.221659399,-2.418883976,-2.167569548,-1.571586116,,,,
Italy,ITA,Europe & Central Asia,60431283,60.431283,205,70.438,1,High income,34483.204,0.883,13,64,23,45.5,82.94634146,never,,,,82.94634146,,,,2/21/2020,21645,148,358.1754172,4,12,6.512280313,7.264449441,15.20735544,679,11.23590244,1.60512892,1.60512892,3.243353281,4825,79.84275297,0.637087252,2.661425099,13.12234261,5.881022859,1.873689673,1.982992512,2.721779221,2.419114226,0.473204077,0.473204077,1.176607758,4.380059112,-0.45084866,0.978861731,2.57431632
Jersey,JEY,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaica,JAM,Latin America & Caribbean,2934855,2.934855,271,55.674,3,Upper middle income,5354.236859,0.726,24,67,9,26,74.368,current,,current,0,,86.68421053,93,,3/19/2020,5,3,1.70366168,1,14,0.06084506,0,0.681464672,1,0.340732336,0,0.048676048,0.340732336,,,,,,0.532779864,-2.799424646,0,-0.383510868,-1.076658048,0,-3.022568197,-1.076658048,,,,
Jordan,JOR,Middle East & North Africa,9956011,9.956011,112,90.979,3,Upper middle income,4241.788782,0.723,34,62,4,22.5,74.405,current,,current,0,,80.05263158,95,,3/27/2020,7,7,0.703092835,1,,0.035154642,0,0.200883667,,,,,,,,,,,-0.35226634,-3.347998614,0,-1.605029309,,,,,,,,
Japan,JPN,East Asia & Pacific,126529100,126.5291,347,91.616,1,High income,39289.95843,0.915,13,60,28,47.3,84.21097561,current,1951,current,0,69,92.16,93,"Tokyo 172, Japan BCG Laboratory",2/13/2020,146,2,1.153884759,28,62,0.018315631,0.00790332,0.158066405,4,0.031613281,0,0.004516183,0.015806641,19,0.150163085,0,0.005005436,0.039516601,0.1431343,-4.000000426,-4.840472321,-1.844740048,-3.45417796,0,-5.400088109,-4.147325141,-1.896033342,0,-5.297230724,-3.231034409
Kenya,KEN,Sub-Saharan Africa,51393010,51.39301,90,27.03,2,Lower middle income,1710.510097,0.579,40,58,2,19.7,66.342,current,1967,current,0,53,79.74193548,85,Statens Serum Institute,3/26/2020,10,6,0.19457899,12,,0.009265666,0,0.038915798,4,0.077831596,0.019457899,0.011118799,0.019457899,,,,,,-1.636917078,-4.681439516,0,-3.24635499,-2.55320781,-3.939502171,-4.499117959,-3.939502171,,,,
Kyrgyzstan,KGZ,Europe & Central Asia,6315800,6.3158,33,36.351,2,Lower middle income,1281.363661,0.674,32,63,4,26.5,71.4,current,1945,current,0,75,97.48275862,98,,4/3/2020,5,,0.791665347,1,,0.060897334,0,0.474999208,,,,,,,,,,,-0.233616518,-2.798565875,0,-0.744442142,,,,,,,,
Cambodia,KHM,East Asia & Pacific,16249798,16.249798,92,23.388,2,Lower middle income,1510.324871,0.581,31,64,5,25.3,69.57,current,,current,0,,81.84375,87,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
Kiribati,KIR,East Asia & Pacific,115847,0.115847,143,54.057,2,Lower middle income,1625.2861,0.623,36,61,4,24.6,68.116,current,,current,0,,80.35714286,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comoros,COM,Sub-Saharan Africa,832322,0.832322,447,28.965,2,Lower middle income,1415.263622,0.538,40,57,3,19.9,64.118,current,,current,0,,81.72727273,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Kitts and Nevis,KNA,Latin America & Caribbean,52441,0.052441,202,30.776,1,High income,19275.41851,0.777,,,,35,,current,,current,0,,95.95652174,99,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
North Korea,PRK,East Asia & Pacific,25549819,25.549819,212,61.899,4,Low income,,,20,70,9,34,72.095,,,,,,85.30952381,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curaçao,CUW,Latin America & Caribbean,159849,0.159849,361,89.145,1,High income,19567.89244,,19,64,17,,,never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christmas Island,CXR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Europe & Central Asia,1189265,1.189265,129,66.81,1,High income,28689.69858,0.873,17,69,14,36.8,80.828,,,,,,,,,3/22/2020,12,11,10.09026584,1,3,0.538147511,0,1.681710973,3,2.522566459,0,0.360366637,1.681710973,,,,,,2.311571181,-0.619622572,0,0.519811711,0.925276819,0,-1.02063333,0.519811711,,,,
Czechia,CZE,Europe & Central Asia,10625695,10.625695,138,73.792,1,High income,23078.57349,0.891,16,65,19,,78.97804878,interrupted,1953,2010,10,67,97.83333333,98,Moreau,3/22/2020,166,59,15.62250752,3,7,0.624900301,0.658780437,1.694006839,70,6.587804374,0.941114911,0.941114911,1.223449384,,,,,,2.748712664,-0.470163161,-0.417364975,0.527096633,1.885220118,-0.060690031,-0.060690031,0.201674233,,,,
Germany,DEU,Europe & Central Asia,82927922,82.927922,237,77.312,1,High income,47603.02763,0.939,14,65,21,47.1,80.99268293,interrupted,1961,1998,22,59,,,"Kopenhagen 1331, Chiron-Behring, Germany",3/9/2020,3804,94,45.87116026,6,13,1.22681046,0.819989195,6.149918962,439,5.293753773,0.735578543,0.756250539,1.205866463,2016,24.3102679,0.379847936,0.810342263,2.725258207,3.825836603,0.204417679,-0.198464116,1.816438905,1.666527592,-0.307097957,-0.279382557,0.187198365,3.190898808,-0.967984275,-0.210298573,1.002563178
Djibouti,DJI,Middle East & North Africa,958920,0.95892,41,77.777,2,Lower middle income,3082.543099,0.495,30,66,5,23.9,66.582,current,,current,0,,69.44444444,79,,4/10/2020,2,,2.085679723,1,1,0.347613287,0,1.042839862,,,,,,,,,,,0.735094808,-1.056664661,0,0.041947628,,,,,,,,
Denmark,DNK,Europe & Central Asia,5797446,5.797446,138,87.874,1,High income,61350.34791,0.93,16,64,20,42.2,81.35121951,interrupted,1946,1986,34,74,90,90,Danish Statens Serum Institute,3/14/2020,309,52,53.29933215,1,6,1.615131277,1.724897481,3.794774458,87,15.00660808,2.242366725,2.143801155,3.277305213,273,47.08970122,1.552407733,1.569656707,3.794774458,3.975923801,0.47941624,0.545167617,1.333624978,2.708490643,0.807531882,0.762580494,1.187021503,3.852054319,0.439807102,0.450856938,1.333624978
Dominica,DMA,Latin America & Caribbean,71625,0.071625,96,70.483,3,Upper middle income,7691.345097,0.724,,,,33.5,,current,,current,0,,95.18421053,99,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
Dominican Republic,DOM,Latin America & Caribbean,10627165,10.627165,220,81.074,3,Upper middle income,8050.631602,0.745,28,65,7,28.1,73.892,current,,current,0,,79.82051282,92,,3/17/2020,189,42,17.78461142,3,11,0.592820381,0.470492366,3.575741978,44,4.140332817,0.564590839,0.591476117,1.317378624,189,17.78461142,0.470492366,0.592820381,3.575741978,2.878333556,-0.522863825,-0.753975546,1.274172701,1.420776175,-0.57165399,-0.525133974,0.275643871,2.878333556,-0.753975546,-0.522863825,1.274172701
Algeria,DZA,Middle East & North Africa,42228429,42.228429,18,72.629,3,Upper middle income,4114.715061,0.759,30,63,6,28.1,76.693,current,,current,0,,94.35483871,98,,3/12/2020,336,21,7.956725077,7,20,0.227335002,0.094722918,0.710421882,37,0.876186988,0.094722918,0.12516957,0.331530212,256,6.062266726,0.071042188,0.202075558,0.710421882,2.074017493,-1.481330569,-2.356799306,-0.341896286,-0.132175755,-2.356799306,-2.078085904,-1.104036338,1.802083777,-2.644481379,-1.599113604,-0.341896286
Ecuador,ECU,Latin America & Caribbean,17084357,17.084357,69,63.821,3,Upper middle income,6344.871979,0.758,28,65,7,27.7,76.8,interrupted,1978,current,0,42,94.69230769,99,,3/14/2020,388,36,22.71083424,1,10,0.688207098,0.526797702,2.985186975,109,6.380105497,0.877996169,0.911443642,1.580393105,333,19.49151496,0.438998085,0.649717165,2.985186975,3.12284209,-0.373665471,-0.640938672,1.093662383,1.853184633,-0.130113048,-0.092725516,0.457673616,2.96997924,-0.823260229,-0.431218141,1.093662383
Estonia,EST,Europe & Central Asia,1320884,1.320884,30,68.88,1,High income,23266.34627,0.882,16,64,20,42.7,78.54390244,current,1945,current,0,75,97.51162791,98,Danish,3/25/2020,35,21,26.49740628,1,5,1.204427558,0.757068751,4.542412506,10,7.570687509,0.757068751,1.081526787,2.271206253,,,,,,3.277046852,0.186004399,-0.278301209,1.51345826,2.024283884,-0.278301209,0.078373735,0.820311079,,,,
Egypt,EGY,Middle East & North Africa,98423595,98.423595,99,42.704,2,Lower middle income,2549.132252,0.7,34,61,5,23.9,71.825,current,1974,current,0,46,90.94871795,95,,3/8/2020,183,10,1.85931026,14,32,0.047674622,0.040640661,0.172722811,26,0.264164299,0.040640661,0.037737757,0.060960992,85,0.863614055,0.020320331,0.028787135,0.081281323,0.620205591,-3.043356055,-3.202986201,-1.756067218,-1.331184024,-3.202986201,-3.277094173,-2.797521093,-0.146629305,-3.896133381,-3.547826687,-2.50983902
Western Sahara,ESH,,,,,,,,,,,,,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Europe & Central Asia,10727668,10.727668,83,79.058,1,High income,20324.25356,0.872,14,64,22,44.5,81.28780488,current,,current,0,,72.47058824,76,,3/11/2020,102,20,9.508124226,4,11,0.264114562,0.186433808,0.932169042,29,2.703290221,0.372867617,0.386184317,0.559301425,87,8.109870663,0.186433808,0.270329022,0.932169042,2.252146615,-1.331372324,-1.679679018,-0.070241105,0.994469632,-0.986531837,-0.951440518,-0.581066729,2.09308192,-1.679679018,-1.308115461,-0.070241105
Eritrea,ERI,Sub-Saharan Africa,,,,,4,Low income,,0.434,,,,19.7,65.941,current,,current,0,,79.34615385,87.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Europe & Central Asia,46723749,46.723749,94,80.321,1,High income,30370.89233,0.893,15,66,19,42.7,83.33414634,interrupted,1965,1981,39,55,,,Danesa (Danish),3/3/2020,18708,342,400.3959528,4,9,9.099908019,10.9366224,20.56769888,1969,42.14131019,4.558709533,6.02018717,11.53588938,9387,200.9042553,3.049840885,6.696808512,19.75440798,5.99245394,2.208264306,2.392117011,3.02372183,3.741028499,1.517039586,1.79511835,2.445462992,5.302828453,1.11508942,1.901631071,2.983376655
Ethiopia,ETH,Sub-Saharan Africa,109224559,109.224559,109,20.763,4,Low income,772.3135303,0.47,41,56,4,17.9,66.24,current,1980,current,0,40,51.91891892,54,Danish Statens Serum Institute,4/5/2020,3,,0.02746635,,,0.002496941,0,0.0183109,,,,,,,,,,,-3.594793649,-5.992688921,0,-4.000258757,,,,,,,,
Finland,FIN,Europe & Central Asia,5518050,5.51805,18,85.382,1,High income,50152.34014,0.925,16,62,22,42.5,81.83414634,interrupted,1941,2006,14,79,96.30769231,99,Danish Statens Serum Institute,3/21/2020,72,20,13.04808764,1,7,0.515789789,0.362446879,1.449787516,30,5.436703183,0.906117197,0.776671883,1.268564076,,,,,,2.568641582,-0.662055982,-1.014877356,0.371417005,1.693172845,-0.098586625,-0.252737304,0.237885612,,,,
Fiji,FJI,East Asia & Pacific,883483,0.883483,48,56.248,3,Upper middle income,6266.967965,0.724,30,65,5,28.9,67.341,current,,current,0,,95.725,99,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
Falkland Islands,FLK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micronesia,FSM,East Asia & Pacific,112640,0.11264,161,22.703,2,Lower middle income,3568.290829,0.614,32,64,4,,67.755,current,,current,0,,59.83333333,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroes,FRO,Europe & Central Asia,48497,0.048497,,42.064,1,High income,,,,,,,82.54878049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Europe & Central Asia,66987244,66.987244,122,80.444,1,High income,41463.64402,0.891,18,62,20,41.4,82.52682927,interrupted,1950,2007,13,70,80.07407407,81,Statens Serum Institute,2/15/2020,17188,2,256.5861644,21,28,4.206330564,0.223923229,21.49663002,7,0.104497507,0.014928215,0.014928215,0.044784646,91,1.358467591,0,0.045282253,0.462774674,5.547464532,1.436590668,-1.496452012,3.067896179,-2.258592064,-4.204502213,-4.204502213,-3.105889925,0.306357293,0,-3.094840088,-0.770515009
Gabon,GAB,Sub-Saharan Africa,2119275,2.119275,8,89.37,3,Upper middle income,7952.525893,0.702,37,59,4,18.6,66.187,current,,current,0,,71.82352941,73.5,,3/20/2020,1,1,0.47185948,1,,0.017476277,0,0.47185948,0,0,0,0,0,,,,,,-0.751074049,-4.046910915,0,-0.751074049,0,0,0,0,,,,
Grenada,GRD,Latin America & Caribbean,111454,0.111454,328,36.272,3,Upper middle income,10640.49676,0.763,24,67,10,31.5,72.384,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
Georgia,GEO,Europe & Central Asia,3731000,3.731,65,58.632,3,Upper middle income,4717.143026,0.786,20,65,15,38.1,73.6,current,1945,current,0,75,87.02702703,95,,3/12/2020,552,1,147.9496114,1,20,3.164972028,1.340123291,26.80246583,13,3.484320557,0,0.49776008,1.876172608,83,22.24604664,0.134012329,0.741534888,4.288394532,4.996871752,1.152144218,0.292761618,3.288493892,1.248273063,0,-0.697637086,0.629233855,3.102164314,-2.009823475,-0.299033068,1.455912428
Guernsey,GGY,,,,,,,,,,,,,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,Sub-Saharan Africa,29767108,29.767108,131,56.06,2,Lower middle income,2202.312164,0.596,38,59,3,21.1,63.78,current,,current,0,,77.43243243,91,,3/21/2020,8,5,0.268753014,5,,0.010336654,0,0.067188254,1,0.033594127,0,0.004799161,0.033594127,,,,,,-1.313962484,-4.572059022,0,-2.700256845,-3.393404026,0,-5.339314175,-3.393404026,,,,
Gibraltar,GIB,Europe & Central Asia,33718,0.033718,,100,1,High income,,,,,,34.7,,interrupted,1953,2005,15,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Europe & Central Asia,56025,0.056025,0,86.816,1,High income,,,,,,33.9,,current,1955,current,0,65,,,Danish SSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gambia,GMB,Sub-Saharan Africa,2280102,2.280102,225,61.27,4,Low income,716.118489,0.466,44,53,3,,61.735,current,1979,current,0,41,95.51282051,97,Russian Strain Serum Institute India,3/23/2020,1,1,0.438576871,1,,0.018274036,0,0.438576871,0,0,0,0,0,,,,,,-0.824220179,-4.002274009,0,-0.824220179,0,0,0,0,,,,
Guinea,GIN,Sub-Saharan Africa,12414318,12.414318,51,36.14,4,Low income,878.5996133,0.466,44,53,3,18.9,61.185,,,,,,74.56666667,78,,4/15/2020,1,,0.08055215,,,0.08055215,0.08055215,0.08055215,,,,,,,,,,,-2.518850484,-2.518850484,-2.518850484,-2.518850484,,,,,,,,
Equatorial Guinea,GNQ,Sub-Saharan Africa,1308974,1.308974,47,72.143,3,Upper middle income,10261.76001,0.588,37,60,2,19.8,58.402,current,,current,0,,59.72413793,56,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
South Georgia and The South Sandwich Islands,SGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Latin America & Caribbean,17247807,17.247807,161,51.054,3,Upper middle income,4549.010081,0.651,34,61,5,22.1,74.063,current,,current,0,,71.51282051,88,,3/16/2020,5,1,0.289891927,20,,0.009351352,0,0.115956771,1,0.057978385,0,0.008282626,0.057978385,5,0.289891927,0,0.009663064,0.115956771,-1.238247093,-4.672234297,0,-2.154537824,-2.847685005,0,-4.793595154,-2.847685005,-1.238247093,0,-4.639444474,-2.154537824
Guam,GUM,East Asia & Pacific,165768,0.165768,307,94.78,1,High income,35712.56214,,24,66,10,29,79.859,,,,,,,,,3/22/2020,5,4,30.16263694,,,1.206505478,0,6.032527388,1,6.032527388,0,0.861789627,6.032527388,,,,,,3.406603971,0.187728146,0,1.797166059,1.797166059,0,-0.148744091,1.797166059,,,,
Guinea-Bissau,GNB,Sub-Saharan Africa,1874309,1.874309,67,43.36,4,Low income,777.9699218,0.461,42,55,3,20.1,58.003,current,,current,0,,83.51515152,89,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
Guyana,GUY,Latin America & Caribbean,779004,0.779004,4,26.606,3,Upper middle income,4979.002188,0.67,28,65,6,26.2,69.774,current,,current,0,,90.23684211,94,,3/12/2020,6,1,7.702142736,1,1,0.220061221,0,2.567380912,1,1.283690456,0,0.183384351,1.283690456,6,7.702142736,0,0.256738091,2.567380912,2.041498568,-1.513849494,0,0.942886279,0.249739098,0,-1.696171051,0.249739098,2.041498568,0,-1.359698814,0.942886279
Hong Kong,HKG,East Asia & Pacific,7451000,7.451,7096,100,1,High income,48675.61646,0.939,12,71,17,44.4,84.93414634,current,1960,current,0,60,,,"Currently Russian strain, previously Statens Serum Institute",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heard Island and Mcdonald Islands,HMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
