country,ISO3,region,population_2018,population_million,population_density_2018,urban_percentage_2018,income_level,income_level_def,GDP_2018,HDI_2018,ages_0_14,ages_15_64,ages_65_up,median_age_2018,life_expectancy_2018,BCG_policy,BCG_vaccine_start,BCG_vaccine_end,lower_bound_age_BCG,upper_bound_age_BCG,BCG_mean_coverage,BCG_median_coverage,BCG_strain,date_first_covid19_death,covid19_cumulative_deaths,deaths_in_day_14,total_deaths_per_million,days_to_reached_0.1_deaths_per_million,days_to_reached_1_deaths_per_million,mean_daily_deaths_per_million,median_daily_deaths_per_million,max_daily_deaths_per_million,deaths_week_3,total_deaths_week_3_per_million,median_daily_deaths_per_million_week_3,mean_daily_deaths_per_million_week_3,max_daily_deaths_per_million_week_3,deaths_month_1,total_deaths_month_1_per_million,median_daily_deaths_per_million_month_1,mean_daily_deaths_per_million_month_1,max_daily_deaths_per_million_month_1,log_total_deaths_per_million,log_mean_daily_deaths_per_million,log_median_daily_deaths_per_million,log_max_daily_deaths_per_million,log_total_deaths_week_3_per_million,log_median_daily_deaths_per_million_week_3,log_mean_daily_deaths_per_million_week_3,log_max_daily_deaths_per_million_week_3,log_total_deaths_month_1_per_million,log_median_daily_deaths_per_million_month_1,log_mean_daily_deaths_per_million_month_1,log_max_daily_deaths_per_million_month_1
Honduras,HND,Latin America & Caribbean,9587522,9.587522,86,57.096,2,Lower middle income,2500.113213,0.623,32,64,5,23,75.088,current,1970,current,0,50,84.97435897,94,,3/26/2020,31,22,3.233369373,1,7,0.15396997,0.104302238,0.730115665,9,0.938720141,0.104302238,0.134102877,0.521511189,,,,,,1.173524743,-1.870997695,-2.260462461,-0.314552312,-0.063237884,-2.260462461,-2.009148033,-0.651024549,,,,
Croatia,HRV,Europe & Central Asia,4089400,4.0894,73,56.947,1,High income,14909.69319,0.837,15,65,20,43,78.07073171,current,1948,current,0,72,98.03225806,98,"Moreau, Brazilian strain",3/19/2020,33,6,8.069643468,1,10,0.288201552,0.244534651,1.467207903,13,3.178950457,0.244534651,0.45413578,0.978138602,,,,,,2.088109301,-1.244095209,-1.40839826,0.383361209,1.156551097,-1.40839826,-0.789359052,-0.022103899,,,,
Haiti,HTI,Latin America & Caribbean,11123176,11.123176,404,55.278,4,Low income,868.3420247,0.503,33,62,5,23,63.66,current,,current,0,,57.86486486,59,Intervax Bulgarie,4/5/2020,3,,0.269707141,5,,0.024518831,0,0.08990238,,,,,,,,,,,-1.310418571,-3.708313844,0,-2.40903086,,,,,,,,
Hungary,HUN,Europe & Central Asia,9768785,9.768785,108,71.351,1,High income,16161.98051,0.845,14,66,19,42.3,75.81707317,current,1953,current,0,67,99,99,"Danish, Statens Serum Institute",3/15/2020,134,11,13.71716135,1,11,0.428661292,0.204733751,1.43313626,21,2.14970439,0.204733751,0.307100627,0.614201254,109,11.15798945,0.204733751,0.371932982,1.43313626,2.618647702,-0.847088201,-1.586044917,0.359865232,0.76533034,-1.586044917,-1.180579809,-0.487432629,2.412155784,-1.586044917,-0.989041597,0.359865232
Ireland,IRL,Europe & Central Asia,4853506,4.853506,70,63.17,1,High income,78806.432,0.942,21,65,14,36.8,82.60731707,current,1950,current,0,70,78.77777778,86.5,Danish SSI 1331,3/11/2020,444,7,91.4802619,1,13,2.541118386,2.060366259,8.447501662,64,13.18634406,2.060366259,1.883763437,3.50262264,263,54.18763261,0.515091565,1.80625442,7.417318532,4.516123232,0.932604294,0.722883763,2.133870736,2.579181753,0.722883763,0.633271604,1.253512014,3.992452702,-0.663410599,0.59125532,2.003817608
Israel,ISR,Middle East & North Africa,8883800,8.8838,411,92.418,1,High income,41715.02928,0.906,28,60,12,29.9,82.80243902,interrupted,1955,1982,38,65,73,75,,3/21/2020,130,40,14.63337761,1,7,0.562822216,0.450257773,1.463337761,55,6.191044373,0.900515545,0.88443491,1.463337761,,,,,,2.683305057,-0.574791481,-0.797935032,0.380719964,1.823103792,-0.104787852,-0.122806357,0.380719964,,,,
Isle of Man,IMN,Europe & Central Asia,84077,0.084077,148,52.588,1,High income,,,,,,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,South Asia,1352617328,1352.617328,455,34.03,2,Lower middle income,2009.978857,0.647,27,67,6,28.1,69.416,current,1948,current,0,72,75.6,87.5,"BCGVL Cheni strain, BCG laboratory Guindy, Cheni, India",3/11/2020,405,10,0.299419497,27,,0.008358281,0.002217922,0.035486755,25,0.018482685,0.002217922,0.002640384,0.005914459,228,0.168562087,0.001848269,0.005618736,0.035486755,-1.205909689,-4.784502509,-6.111184467,-3.338595745,-3.990920931,-6.111184467,-5.93683108,-5.130355214,-1.780451127,-6.293506024,-5.181648509,-3.338595745
British Indian Ocean Territory,IOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,IRQ,Middle East & North Africa,38433600,38.4336,89,70.473,3,Upper middle income,5834.166211,0.689,38,58,3,20,70.454,current,1980,current,0,40,84.39473684,88.5,,3/4/2020,79,11,2.05549311,4,24,0.047802165,0.0260189,0.182132301,16,0.416302402,0.0780567,0.059471772,0.104075601,54,1.405020607,0.0260189,0.04683402,0.182132301,0.720515775,-3.04068434,-3.648932077,-1.703021928,-0.876343355,-2.550319788,-2.822253504,-2.262637716,0.34005197,-3.648932077,-3.061145412,-1.703021928
Sierra Leone,SLE,Sub-Saharan Africa,7650154,7.650154,106,42.055,4,Low income,533.9911843,0.438,41,56,3,19,54.309,current,1990,current,0,30,76.05714286,82,Statens Serum Institute,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
San Marino,SMR,Europe & Central Asia,33785,0.033785,563,97.226,1,High income,,,,,,44.4,,never,,,,,,,,3/3/2020,36,7,1065.56164,1,1,24.21731,0,177.5936066,13,384.7861477,0,54.96944967,177.5936066,26,769.5722954,0,25.65240985,177.5936066,6.9712573,3.187067667,0,5.179497831,5.952687719,0,4.00677757,5.179497831,6.6458349,0,3.244637518,5.179497831
Senegal,SEN,Sub-Saharan Africa,15854360,15.85436,82,47.192,2,Lower middle income,1521.953554,0.514,43,54,3,18.8,67.665,current,1986,current,0,34,87,90,Pasteur Institute,4/1/2020,2,2,0.126148265,4,,0.008409884,0,0.063074132,,,,,,,,,,,-2.070297361,-4.778347562,0,-2.763444541,,,,,,,,
Somalia,SOM,Sub-Saharan Africa,15008154,15.008154,24,44.971,4,Low income,314.5441657,,47,51,3,18.1,57.068,current,,current,0,,40.1875,39,,4/8/2020,5,,0.333152232,6,,0.041644029,0,0.199891339,,,,,,,,,,,-1.099155741,-3.178597283,0,-1.609981365,,,,,,,,
Suriname,SUR,Latin America & Caribbean,575991,0.575991,4,66.06,3,Upper middle income,6234.044922,0.724,27,66,7,29.8,71.57,current,,,,,,,,4/3/2020,1,,1.736138238,1,1,0.133549095,0,1.736138238,,,,,,,,,,,0.551663243,-2.013286114,0,0.551663243,,,,,,,,
South Sudan,SSD,Sub-Saharan Africa,10975920,10.97592,,19.615,4,Low income,,0.413,42,55,3,17.3,57.604,,,,,,55.83333333,57.5,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
São Tomé and Príncipe,STP,Sub-Saharan Africa,211028,0.211028,220,72.803,2,Lower middle income,2001.140902,0.609,43,55,3,,70.17,current,,current,0,,92.14705882,95.5,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
El Salvador,SLV,Latin America & Caribbean,6420744,6.420744,310,72.023,2,Lower middle income,4058.252439,0.667,27,65,8,27.1,73.096,current,1970,current,0,50,78.12820513,85,Pasteur Institute,3/31/2020,6,6,0.934471145,1,,0.058404447,0,0.155745191,,,,,,,,,,,-0.06777453,-2.840363252,0,-1.859533999,,,,,,,,
Sint-Maarten,SXM,Latin America & Caribbean,40654,0.040654,1193,100,1,High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syria,SYR,Middle East & North Africa,16906283,16.906283,92,54.162,4,Low income,,0.549,31,64,5,24.3,71.779,current,,current,0,,85.61538462,98,,3/29/2020,2,2,0.118299215,2,,0.006572179,0,0.059149607,,,,,,,,,,,-2.134538147,-5.024909905,0,-2.827685328,,,,,,,,
Eswatini,SWZ,Sub-Saharan Africa,1136191,1.136191,66,23.799,2,Lower middle income,4145.974112,0.608,38,58,4,,59.401,current,,current,0,,87.26315789,94.5,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
Turks and Caicos Islands,TCA,Latin America & Caribbean,37665,0.037665,40,93.098,1,High income,27142.2278,,,,,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Sub-Saharan Africa,15477751,15.477751,12,23.059,4,Low income,728.3432354,0.401,47,50,2,17.8,53.977,current,,current,0,,58.4516129,57,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
French Southern and Antarctic Lands,ATF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Sub-Saharan Africa,7889094,7.889094,145,41.702,4,Low income,679.2570836,0.513,41,56,3,19.8,60.76,current,,current,0,,81.375,83,,3/27/2020,3,3,0.380271803,1,,0.01901359,0,0.126757268,,,,,,,,,,,-0.966869011,-3.962601284,0,-2.065481299,,,,,,,,
Thailand,THA,East Asia & Pacific,69428524,69.428524,136,49.949,3,Upper middle income,7273.563207,0.765,17,71,12,37.7,76.931,current,1977,current,0,43,88.7804878,99,"Tokyo, Thai Red Cross",3/1/2020,43,1,0.619341987,29,,0.013463956,0,0.057613208,0,0,0,0,0,9,0.129629718,0,0.004320991,0.043209906,-0.479097676,-4.307739073,0,-2.854003431,0,0,0,0,-2.043073214,0,-5.444270596,-3.141685503
Tajikistan,TJK,Europe & Central Asia,9100837,9.100837,66,27.134,4,Low income,826.6215305,0.656,37,60,3,24.5,70.879,current,,current,0,,93.93333333,97.5,An attentuated strain - Micobacterium bovis Tokyo 172-1 substrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokelau,TKL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,East Asia & Pacific,1267972,1.267972,85,30.578,2,Lower middle income,2035.533908,0.626,38,58,4,,69.26,current,,current,0,,79.76470588,79,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
Turkmenistan,TKM,Europe & Central Asia,5850908,5.850908,12,51.593,3,Upper middle income,6966.635411,0.71,31,65,4,27.9,68.073,current,,current,0,,97.75862069,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Middle East & North Africa,11565204,11.565204,74,68.945,2,Lower middle income,3447.50791,0.739,24,68,8,31.6,76.505,current,1979,current,0,41,89.15384615,91,Pasteur 1173 P2,3/19/2020,35,12,3.026319294,4,14,0.108082832,0.086466266,0.345865062,12,1.037595186,0.086466266,0.148227884,0.345865062,,,,,,1.107347127,-2.224857384,-2.448000935,-1.061706574,0.036905715,-2.448000935,-1.909004434,-1.061706574,,,,
Tonga,TON,East Asia & Pacific,103197,0.103197,143,23.131,3,Upper middle income,4364.015561,0.717,35,59,6,23,70.801,current,,current,0,,96.42105263,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,PHL,East Asia & Pacific,106651922,106.651922,358,46.907,2,Lower middle income,3102.713363,0.712,31,64,5,23.5,71.095,current,1951,current,0,69,81.14634146,87,,2/2/2020,349,1,3.272327338,43,61,0.044727467,0,0.468814805,0,0,0,0,0,1,0.009376296,0,0.000312543,0.009376296,1.185501456,-3.107167503,0,-0.757547461,0,0,0,0,-4.669570466,0,-8.070767848,-4.669570466
Pakistan,PAK,South Asia,212215030,212.21503,275,36.666,2,Lower middle income,1482.403063,0.56,35,60,4,23.8,67.114,current,1978,current,0,42,73.25,82,"Japaneece strain, Japaneece BCG Lab, Japan",3/19/2020,111,27,0.523054376,13,,0.018680513,0.009424403,0.094244032,34,0.160214854,0.028273209,0.022887836,0.032985411,,,,,,-0.648069852,-3.980274362,-4.664452873,-2.36186778,-1.831239528,-3.565840584,-3.777149678,-3.411689904,,,,
Poland,POL,Europe & Central Asia,37978548,37.978548,124,60.058,1,High income,15420.91116,0.872,15,67,18,40.7,77.75365854,current,1955,current,0,65,94.27906977,94,BCG SSI,3/12/2020,286,14,7.530566993,5,21,0.215159057,0.105322615,0.789919615,29,0.763588961,0.052661308,0.109084137,0.263306538,181,4.765848342,0.052661308,0.158861611,0.789919615,2.018970337,-1.536377725,-2.250727113,-0.235824092,-0.269725644,-2.943874293,-2.215635793,-1.334436381,1.561475557,-2.943874293,-1.839721824,-0.235824092
Saint Pierre and Miquelon,SPM,,,,,,,,,,,,,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pitcairn Islands,PCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Latin America & Caribbean,3195153,3.195153,360,93.578,1,High income,31651.34815,,17,64,19,41.5,79.77819512,,,,,,,,,3/21/2020,51,15,15.96167695,,,0.613910652,0.312974058,2.816766521,24,7.511377389,0.625948116,1.073053913,2.816766521,,,,,,2.770190659,-0.487905879,-1.161634974,1.035589603,2.016418856,-0.468487793,0.070508707,1.035589603,,,,
Palestine,PSE,Middle East & North Africa,4569087,4.569087,759,76.164,2,Lower middle income,3198.866644,0.69,39,58,3,,73.895,current,,current,0,,,,,3/26/2020,2,1,0.437724211,1,,0.02084401,0,0.218862105,1,0.218862105,0,0.031266015,0.218862105,,,,,,-0.826166223,-3.870688661,0,-1.519313404,-1.519313404,0,-3.465223553,-1.519313404,,,,
Portugal,PRT,Europe & Central Asia,10281762,10.281762,112,65.211,1,High income,23407.90659,0.85,13,65,22,42.2,81.72439024,current,1965,current,0,55,80.33333333,87,,3/17/2020,599,140,58.25849694,2,5,1.941949898,1.993821682,3.598604986,171,16.63139061,2.139711073,2.375912945,3.598604986,599,58.25849694,1.993821682,1.941949898,3.598604986,4.064889952,0.66369257,0.69005324,1.280546267,2.81129191,0.760670807,0.865381761,1.280546267,4.064889952,0.69005324,0.66369257,1.280546267
Palau,PLW,East Asia & Pacific,17907,0.017907,39,79.93,1,High income,15859.43486,0.814,,,,33.4,,,,,,,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,Latin America & Caribbean,6956071,6.956071,18,61.585,3,Upper middle income,5821.814323,0.724,29,64,6,28.2,74.131,current,,current,0,,76.79487179,80,,3/21/2020,8,3,1.150074518,1,25,0.044233635,0,0.287518629,3,0.431277944,0,0.061611135,0.287518629,,,,,,0.139826738,-3.1182698,0,-1.246467623,-0.841002515,0,-2.786912664,-1.246467623,,,,
Qatar,QAT,Middle East & North Africa,2781677,2.781677,240,99.135,1,High income,68793.78444,0.848,14,85,1,33.2,80.1,current,,current,0,,88.63157895,97.5,,3/28/2020,7,6,2.516467584,1,6,0.132445662,0,0.718990738,,,,,,,,,,,0.922856166,-2.021582813,0,-0.329906803,,,,,,,,
Romania,ROU,Europe & Central Asia,19473936,19.473936,85,53.998,3,Upper middle income,12301.1864,0.816,16,66,18,41.1,75.4097561,current,1928,current,0,92,97.78125,99,Romanian BCG substrain Catacuzino Institute,3/22/2020,372,146,19.10245571,1,5,0.764098229,0.872961686,1.437819247,145,7.445849673,1.129715123,1.06369281,1.437819247,,,,,,2.949816898,-0.269058927,-0.135863612,0.363127554,2.007656786,0.121965497,0.061746637,0.363127554,,,,
Serbia,SRB,Europe & Central Asia,6982084,6.982084,80,56.092,3,Upper middle income,7246.731656,0.799,16,66,18,42.6,75.53902439,current,,,,,89.63888889,96.5,,3/20/2020,99,31,14.17914766,1,9,0.556981109,0.429671141,1.718684565,35,5.01282998,0.716118569,0.716118569,1.14578971,,,,,,2.651772411,-0.585223955,-0.844735151,0.54155921,1.612000622,-0.333909527,-0.333909527,0.136094102,,,,
Rwanda,RWA,Sub-Saharan Africa,12301939,12.301939,499,17.211,4,Low income,772.9444599,0.536,40,57,3,19,68.7,current,1956,current,0,64,88.72727273,93,Intervax Ltd Toronto,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
Russian Federation,RUS,Europe & Central Asia,144478050,144.47805,9,74.433,3,Upper middle income,11288.87845,0.824,18,67,15,,72.65731707,current,1945,current,0,75,94.15151515,96,,3/19/2020,198,24,1.37045039,13,26,0.048944657,0.027685866,0.193801065,39,0.269937198,0.034607333,0.038562457,0.076136133,,,,,,0.315139438,-3.017065072,-3.586833232,-1.640923083,-1.309565947,-3.36368968,-3.255476096,-2.57523232,,,,
Solomon Islands,SLB,East Asia & Pacific,652858,0.652858,23,23.749,2,Lower middle income,2137.690695,0.557,40,56,4,22.5,72.835,current,,current,0,,74.21621622,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Sub-Saharan Africa,96762,0.096762,210,56.691,1,High income,16433.93529,0.801,24,69,8,35.4,72.84146341,current,,current,0,,97.1875,99,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
Sudan,SDN,Sub-Saharan Africa,41801533,41.801533,,34.642,2,Lower middle income,977.2736357,0.508,41,56,4,19.9,65.095,current,1976,current,0,44,66,76,Danish,3/13/2020,5,1,0.119612838,33,,0.003518025,0,0.047845135,1,0.023922568,0,0.00341751,0.023922568,2,0.047845135,0,0.001594838,0.023922568,-2.123495101,-5.649855626,0,-3.039785833,-3.732933013,0,-5.678843163,-3.732933013,-3.039785833,0,-6.440983215,-3.732933013
Sweden,SWE,Europe & Central Asia,10183175,10.183175,25,87.431,1,High income,54608.36025,0.937,18,62,20,41.2,82.51219512,interrupted,1940,1975,45,80,17.02564103,16,Danish Statens Serum Institute,3/11/2020,1203,36,118.136043,4,9,3.281556751,1.473017993,16.69420392,144,14.14097273,2.553231188,2.020138962,3.535243183,793,77.87355123,0.785609596,2.595785041,11.19493675,4.771836867,1.188317929,0.387313353,2.815061589,2.649076451,0.937359689,0.703166302,1.26278209,4.355086373,-0.241295307,0.953888991,2.4154616
Singapore,SGP,East Asia & Pacific,5638676,5.638676,7953,100,1,High income,64581.94402,0.935,12,76,11,34.6,83.14634146,current,1950,current,0,70,96.04651163,98,"Danish strain 1331, SSI",3/21/2020,10,5,1.77346597,1,15,0.06821023,0,0.354693194,2,0.354693194,0,0.050670456,0.177346597,,,,,,0.572935807,-2.685160731,0,-1.036502106,-1.036502106,0,-2.982412255,-1.729649286,,,,
"Saint Helena, Ascension and Tristan Da Cunha",SHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,Europe & Central Asia,2067372,2.067372,103,54.541,1,High income,26123.97387,0.902,15,65,20,44.5,81.02926829,interrupted,1947,2005,15,73,96.57142857,97.5,Danish SSI,3/14/2020,61,9,29.5060589,1,10,0.894122997,0.483705884,2.902235302,11,5.32076472,0.967411767,0.760109246,1.934823534,53,25.63641183,0.483705884,0.854547061,2.902235302,3.384595629,-0.111911933,-0.726278235,1.065481234,1.671617037,-0.033131055,-0.274293112,0.660016126,3.244013678,-0.726278235,-0.157183704,1.065481234
South Korea,KOR,East Asia & Pacific,51635256,51.635256,530,81.459,1,High income,31362.75147,0.906,13,73,14,41.8,82.62682927,current,1970,current,0,50,82.59375,93,Danish,2/20/2020,225,35,4.357487837,4,19,0.077812283,0.067783144,0.213032739,25,0.484165315,0.058099838,0.069166474,0.135566288,94,1.820461585,0.048416532,0.060682053,0.213032739,1.471895707,-2.553455984,-2.691441726,-1.546309422,-0.72532887,-2.845592406,-2.671239019,-1.998294546,0.599090087,-3.027913963,-2.802107294,-1.546309422
Kuwait,KWT,Middle East & North Africa,4137309,4.137309,232,100,1,High income,33994.40657,0.808,22,76,3,29.3,75.398,current,,current,0,,74.58823529,97,Tokyo 172,4/4/2020,3,,0.725109002,1,,0.06042575,0,0.241703001,,,,,,,,,,,-0.321433288,-2.806339938,0,-1.420045576,,,,,,,,
Cayman Islands,CYM,Latin America & Caribbean,64174,0.064174,267,100,1,High income,,,,,,40,,interrupted,1953,2005,15,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,Europe & Central Asia,18276499,18.276499,7,57.428,3,Upper middle income,9812.601137,0.817,28,64,7,30.6,73.15,current,1945,current,0,75,92.72413793,95,,3/20/2020,16,6,0.875441188,6,,0.052228025,0.054715074,0.164145223,8,0.437720594,0.054715074,0.062531513,0.109430149,,,,,,-0.133027305,-2.952136043,-2.905616027,-1.807003738,-0.826174485,-2.905616027,-2.772084634,-2.212468846,,,,
Laos,LAO,East Asia & Pacific,7061507,7.061507,31,35.004,2,Lower middle income,2542.486528,0.604,33,63,4,23,67.61,current,,current,0,,53.91891892,61,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
Lebanon,LBN,Middle East & North Africa,6848925,6.848925,669,88.593,3,Upper middle income,8269.787676,0.73,26,67,7,30.5,78.875,never,,,,78.875,,,,3/10/2020,21,4,3.066174619,1,18,0.082869584,0,0.29201663,7,1.022058206,0.146008315,0.146008315,0.29201663,19,2.774157988,0,0.092471933,0.29201663,1.120430732,-2.490487181,0,-1.230944525,0.021818443,-1.924091706,-1.924091706,-1.230944525,1.020347274,0,-2.380850108,-1.230944525
Saint Lucia,LCA,Latin America & Caribbean,181889,0.181889,298,18.678,3,Upper middle income,10566.04975,0.745,19,72,10,34.8,76.057,current,,current,0,,91.18421053,96.5,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
Liechtenstein,LIE,Europe & Central Asia,37910,0.03791,,14.338,1,High income,,0.917,,,,43.2,83.74634146,,,,,,,,,4/4/2020,1,,26.37826431,1,1,2.198188693,0,26.37826431,,,,,,,,,,,3.272540349,0.7876337,0,3.272540349,,,,,,,,
