country,ISO3,region,population_2018,population_million,population_density_2018,urban_percentage_2018,income_level,income_level_def,GDP_2018,HDI_2018,ages_0_14,ages_15_64,ages_65_up,median_age_2018,life_expectancy_2018,BCG_policy,BCG_vaccine_start,BCG_vaccine_end,lower_bound_age_BCG,upper_bound_age_BCG,BCG_mean_coverage,BCG_median_coverage,BCG_strain,date_first_covid19_death,covid19_cumulative_deaths,deaths_in_day_14,total_deaths_per_million,days_to_reached_0.1_deaths_per_million,days_to_reached_1_deaths_per_million,mean_daily_deaths_per_million,median_daily_deaths_per_million,max_daily_deaths_per_million,deaths_week_3,total_deaths_week_3_per_million,median_daily_deaths_per_million_week_3,mean_daily_deaths_per_million_week_3,max_daily_deaths_per_million_week_3,deaths_month_1,total_deaths_month_1_per_million,median_daily_deaths_per_million_month_1,mean_daily_deaths_per_million_month_1,max_daily_deaths_per_million_month_1,log_total_deaths_per_million,log_mean_daily_deaths_per_million,log_median_daily_deaths_per_million,log_max_daily_deaths_per_million,log_total_deaths_week_3_per_million,log_median_daily_deaths_per_million_week_3,log_mean_daily_deaths_per_million_week_3,log_max_daily_deaths_per_million_week_3,log_total_deaths_month_1_per_million,log_median_daily_deaths_per_million_month_1,log_mean_daily_deaths_per_million_month_1,log_max_daily_deaths_per_million_month_1
Sri Lanka,LKA,South Asia,21670000,21.67,346,18.476,3,Upper middle income,4102.48135,0.78,24,65,10,32.8,76.812,current,,current,0,,87.69047619,93,,3/28/2020,7,7,0.323027227,5,,0.017001433,0,0.046146747,,,,,,,,,,,-1.130018666,-4.074457646,0,-3.075928816,,,,,,,,
Liberia,LBR,Sub-Saharan Africa,4818977,4.818977,50,51.151,4,Low income,677.3221785,0.465,41,56,3,17.8,63.73,current,,current,0,,71.66666667,82,,4/4/2020,6,,1.245077534,1,7,0.103756461,0,0.415025845,,,,,,,,,,,0.219197804,-2.265708845,0,-0.879414484,,,,,,,,
Lesotho,LSO,Sub-Saharan Africa,2108132,2.108132,69,28.153,2,Lower middle income,1299.153126,0.518,33,62,5,24.2,53.705,current,,current,0,,70.94444444,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Europe & Central Asia,2789533,2.789533,45,67.679,1,High income,19153.40899,0.869,15,65,20,43.7,76.2902439,current,1945,current,0,75,97.33333333,98,,3/21/2020,30,9,10.7544883,1,5,0.413634165,0.358482943,2.150897659,13,4.660278262,0.716965886,0.665754037,2.150897659,,,,,,2.375323183,-0.882773355,-1.025874198,0.765885271,1.539075159,-0.332727018,-0.40683499,0.765885271,,,,
Luxembourg,LUX,Europe & Central Asia,607728,0.607728,250,90.981,1,High income,116639.888,0.909,16,70,14,39.3,82.09512195,interrupted,,,,,47.8,50,,3/14/2020,69,15,113.5376353,1,1,3.639985671,3.29094595,13.1637838,16,26.3275676,1.645472975,3.761081085,9.872837849,66,108.6012163,1.645472975,3.620040544,13.1637838,4.73213437,1.291979745,1.191175046,2.577469407,3.270616588,0.498027866,1.324706439,2.289787335,4.687682608,0.498027866,1.286485226,2.577469407
Latvia,LVA,Europe & Central Asia,1926542,1.926542,31,68.142,1,High income,17860.6172,0.854,16,64,20,43.6,74.67804878,current,1940,current,0,80,95.55172414,95,BCG Moreau substrain,4/3/2020,5,,2.595323642,1,5,0.19964028,0,1.038129457,,,,,,,,,,,0.953711226,-1.611238131,0,0.037420495,,,,,,,,
Libya,LBY,Middle East & North Africa,6678567,6.678567,4,80.102,3,Upper middle income,7241.704481,0.708,28,67,4,28.9,72.724,current,,current,0,,95.14705882,99,,4/2/2020,1,1,0.14973272,1,,0.010695194,0,0.14973272,,,,,,,,,,,-1.898903444,-4.537960773,0,-1.898903444,,,,,,,,
Morocco,MAR,Middle East & North Africa,36029138,36.029138,81,62.453,2,Lower middle income,3222.200634,0.676,27,66,7,29.3,76.453,current,,current,0,,90.72972973,95,,3/10/2020,127,4,3.524924743,13,23,0.095268236,0.027755313,0.333063755,29,0.804904075,0.055510626,0.114986296,0.333063755,93,2.581244103,0.027755313,0.08604147,0.333063755,1.259859086,-2.351058826,-3.584328,-1.09942135,-0.21703217,-2.891180819,-2.162942319,-1.09942135,0.948271493,-3.584328,-2.452925888,-1.09942135
Monaco,MCO,Europe & Central Asia,38682,0.038682,19196,100,1,High income,185741.28,,,,,53.1,,current,,,,,94.88888889,98,,3/29/2020,3,1,77.55545215,1,1,4.30863623,0,51.70363477,,,,,,,,,,,4.350993192,1.460621434,0,3.945528084,,,,,,,,
Moldova,MDA,Europe & Central Asia,3545883,3.545883,124,42.629,2,Lower middle income,3227.312192,0.711,16,73,11,36.7,71.808,current,1945,current,0,75,96.30769231,97,,3/18/2020,46,4,12.97279126,1,14,0.44733763,0.282017201,1.692103208,18,5.076309624,0.846051604,0.725187089,1.128068805,,,,,,2.562854184,-0.804441646,-1.265787212,0.525972257,1.624584546,-0.167174924,-0.321325603,0.120507149,,,,
Montenegro,MNE,Europe & Central Asia,622345,0.622345,46,66.813,3,Upper middle income,8844.236985,0.816,18,67,15,40.7,76.77,current,,,,,92.30769231,95,,3/23/2020,4,2,6.427303184,1,1,0.267804299,0,1.606825796,1,1.606825796,0,0.229546542,1.606825796,,,,,,1.860555039,-1.317498792,0,0.474260678,0.474260678,0,-1.471649471,0.474260678,,,,
Madagascar,MDG,Sub-Saharan Africa,26262368,26.262368,45,37.191,4,Low income,527.501285,0.521,41,56,3,19.7,66.681,current,,current,0,,73.07692308,79,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
Marshall Islands,MHL,East Asia & Pacific,58413,0.058413,325,77.031,3,Upper middle income,3788.163594,0.698,,,,22.9,,current,2004,current,0,16,88.17857143,92,Freeze-dried Glutamate BCG Vaccine (Japan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,Europe & Central Asia,2082958,2.082958,83,57.963,3,Upper middle income,6083.718948,0.759,17,70,14,37.9,75.688,current,1950,current,0,70,95.28,95,Toronto Cada,3/22/2020,45,17,21.60389216,1,4,0.864155686,0.480086492,2.880518954,17,8.161470371,0.960172985,1.165924339,2.400432462,,,,,,3.072873491,-0.146002334,-0.733788999,1.05797047,2.099424345,-0.040641818,0.153514196,0.875648914,,,,
Mali,MLI,Sub-Saharan Africa,19077690,19.07769,16,42.356,4,Low income,899.6599081,0.427,48,50,3,15.8,58.893,current,,current,0,,75.66666667,82,,3/29/2020,13,7,0.681424219,2,,0.037856901,0,0.157251743,,,,,,,,,,,-0.383570232,-3.27394199,0,-1.849907301,,,,,,,,
Myanmar/Burma,MMR,East Asia & Pacific,53708395,53.708395,82,30.579,2,Lower middle income,1325.952924,0.584,26,68,6,,66.867,current,,current,0,,69.63414634,83,,3/31/2020,4,4,0.074476253,,,0.004654766,0,0.037238126,,,,,,,,,,,-2.59727496,-5.369863682,0,-3.29042214,,,,,,,,
Mongolia,MNG,East Asia & Pacific,3170208,3.170208,2,68.445,2,Lower middle income,4121.732435,0.735,30,66,4,28.3,69.689,current,1948,current,0,72,86.25641026,97,"2007 SI India, 2003-2006 Intervax Toronto 1997-2003 Japan BCG 1992 France before 1992 Russia BCG",,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
Macau,MAC,East Asia & Pacific,631636,0.631636,20778,100,1,High income,87208.53591,,,,,39.3,84.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,East Asia & Pacific,56882,0.056882,124,91.618,1,High income,23258.67586,,,,,33.6,,,,,,,,,,4/1/2020,2,2,35.16050772,,,2.344033848,0,17.58025386,,,,,,,,,,,3.559923513,0.851873312,0,2.866776332,,,,,,,,
Mauritania,MRT,Sub-Saharan Africa,4403319,4.403319,4,53.672,2,Lower middle income,1188.834588,0.527,40,57,3,20.5,64.704,current,,current,0,,81.42424242,85,,3/30/2020,1,1,0.227101421,1,,0.013358907,0,0.227101421,,,,,,,,,,,-1.482358575,-4.315571919,0,-1.482358575,,,,,,,,
Montserrat,MSR,,,,,,,,,,,,,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,MLT,Middle East & North Africa,483530,0.48353,1511,94.612,1,High income,30098.28331,0.885,14,65,20,41.8,82.34634146,current,,current,0,,79.82608696,79,,4/8/2020,3,,6.204372014,1,1,0.775546502,0,2.068124005,,,,,,,,,,,1.825254207,-0.254187335,0,0.726641918,,,,,,,,
Mauritius,MUS,Sub-Saharan Africa,1265303,1.265303,623,40.793,3,Upper middle income,11238.69039,0.796,18,71,11,35.3,74.41634146,current,,current,0,,91.92105263,88.5,,3/21/2020,9,7,7.112920779,1,2,0.273573876,0,1.580649062,2,1.580649062,0,0.225807009,1.580649062,,,,,,1.961912958,-1.29618358,0,0.457835561,0.457835561,0,-1.488074588,0.457835561,,,,
Maldives,MDV,South Asia,515696,0.515696,1719,39.808,3,Upper middle income,10330.61561,0.719,20,76,4,28.2,78.627,current,,current,0,,83.125,99,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
Malawi,MWI,Sub-Saharan Africa,18143315,18.143315,192,16.937,4,Low income,389.3980332,0.485,44,53,3,16.5,63.798,current,,current,0,,89.28205128,93,,4/7/2020,2,,0.110233439,5,,0.01224816,0,0.055116719,,,,,,,,,,,-2.205154993,-4.40237957,0,-2.898302173,,,,,,,,
Mexico,MEX,Latin America & Caribbean,126190788,126.190788,65,80.156,3,Upper middle income,9673.443674,0.767,27,66,7,28.3,74.992,current,1951,current,0,69,85.35897436,98,"Danish RT-1331, Staten Serum Institute, Copenhague",3/19/2020,406,29,3.217350541,11,21,0.114905376,0.06339607,0.586413645,112,0.887544977,0.118867631,0.12679214,0.24565977,,,,,,1.168558207,-2.163646303,-2.758353411,-0.533729859,-0.119296081,-2.129744751,-2.06520623,-1.403807748,,,,
Malaysia,MYS,East Asia & Pacific,31528585,31.528585,96,76.036,3,Upper middle income,11373.233,0.804,24,69,7,28.5,75.997,current,1961,current,0,59,97.68421053,98,,3/17/2020,83,37,2.632531717,5,13,0.087751057,0.079293124,0.253737997,25,0.79293124,0.126868998,0.113275891,0.190303498,83,2.632531717,0.079293124,0.087751057,0.253737997,0.967946013,-2.433251369,-2.534603863,-1.371453053,-0.23201877,-2.064600234,-2.177928919,-1.659135125,0.967946013,-2.534603863,-2.433251369,-1.371453053
Mozambique,MOZ,Sub-Saharan Africa,29495962,29.495962,38,35.988,4,Low income,498.9572202,0.446,45,52,3,17.2,60.163,current,,current,0,,79.18421053,90,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
Namibia,NAM,Sub-Saharan Africa,2448255,2.448255,3,50.032,3,Upper middle income,5931.453886,0.645,37,59,4,21.2,63.373,current,,current,0,,87.43333333,90,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
New Caledonia,NCL,East Asia & Pacific,284060,0.28406,16,70.683,1,High income,,,23,68,9,32,77.14878049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Sub-Saharan Africa,22442948,22.442948,18,16.425,4,Low income,413.980305,0.377,50,47,3,15.4,62.024,current,,current,0,,67.72727273,71,,3/25/2020,14,11,0.623803967,6,,0.028354726,0,0.133672279,3,0.133672279,0,0.01909604,0.089114852,,,,,,-0.471919115,-3.562961568,0,-2.012364156,-2.012364156,0,-3.958274305,-2.417829264,,,,
Norfolk Island,NFK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Sub-Saharan Africa,195874740,195.87474,215,50.344,2,Lower middle income,2028.18197,0.534,44,53,3,18.4,54.332,current,1991,current,0,29,51.81818182,55,SSI,3/23/2020,12,5,0.061263642,,,0.002552652,0,0.015315911,5,0.025526518,0,0.003646645,0.015315911,,,,,,-2.792568724,-5.970622554,0,-4.178863085,-3.668037461,0,-5.61394761,-4.178863085,,,,
Nicaragua,NIC,Latin America & Caribbean,6465513,6.465513,54,58.522,2,Lower middle income,2028.894755,0.651,30,65,5,25.7,74.275,current,,current,0,,92.53846154,99,,3/27/2020,1,1,0.154666768,1,,0.007733338,0,0.154666768,,,,,,,,,,,-1.866482359,-4.862214633,0,-1.866482359,,,,,,,,
Netherlands,NLD,Europe & Central Asia,17231017,17.231017,511,91.49,1,High income,53024.05921,0.934,16,65,19,42.6,81.76097561,never,,,,81.76097561,,,Bulgarian strain,3/6/2020,3145,77,182.5196969,3,10,4.451699924,4.642790382,13.58016187,358,20.77648696,2.49549983,2.968069566,4.642790382,1656,96.10576091,1.741046393,3.203525364,10.15610396,5.206858095,1.493286029,1.535315561,2.608610042,3.033821913,0.914489042,1.087911764,1.535315561,4.565449261,0.554486308,1.16425188,2.3180749
Norway,NOR,Europe & Central Asia,5314336,5.314336,15,82.248,1,High income,81697.24598,0.954,18,65,17,39.2,82.81219512,interrupted,1947,2009,11,73,92.81818182,92,SSI DK,3/14/2020,150,19,28.22553937,1,5,0.855319375,0.940851312,2.446213412,40,7.526810499,1.129021575,1.075258643,1.693532362,128,24.0857936,0.658595919,0.802859787,2.446213412,3.34022722,-0.156280342,-0.060970162,0.894541283,2.01847138,0.121351395,0.072561231,0.526816503,3.181622189,-0.417645106,-0.219575192,0.894541283
Nepal,NPL,South Asia,28087871,28.087871,196,19.74,4,Low income,1033.912431,0.579,30,64,6,24.1,70.478,current,,current,0,,79.63414634,87,DK,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
Nauru,NRU,East Asia & Pacific,12704,0.012704,635,100,3,Upper middle income,9888.893597,,,,,26.4,,,,,,,93.96296296,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niue,NIU,,,,,,,,,,,,,,,,,,,,94.48484848,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Svalbard and Jan Mayen,SJM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovakia,SVK,Europe & Central Asia,5447011,5.447011,113,53.726,1,High income,19442.70576,0.857,15,69,16,40.5,77.16585366,interrupted,1953,2012,8,67,95.69565217,97,BB-NCIPD Ltd. Bulgaria; Miller et all END 2001,3/18/2020,6,2,1.10152155,1,19,0.067637288,0,0.7343477,,,,,,,,,,,0.096692451,-2.693595848,0,-0.308772657,,,,,,,,
Kuril Islands,XI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Navassa Island,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scarborough Reef,XM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senkaku Islands,XN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bassas Da India,XO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abyei,XU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bir Tawil (Disputed Territory),XV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen,YEM,Middle East & North Africa,28498687,28.498687,54,36.642,4,Low income,944.4084994,0.463,40,58,3,19.5,66.096,current,,current,0,,54.97435897,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,Sub-Saharan Africa,57779622,57.779622,48,66.355,3,Upper middle income,6374.028196,0.705,29,66,5,27.1,63.857,current,1973,current,0,47,80.94117647,87,"Danish 1331, Statens Serum Institute, Denmark",3/27/2020,34,18,0.588442756,8,,0.029422138,0.01730714,0.121149979,,,,,,,,,,,-0.530275628,-3.526007902,-4.056636153,-2.110726004,,,,,,,,
Zambia,ZMB,Sub-Saharan Africa,17351822,17.351822,23,43.521,2,Lower middle income,1539.900158,0.591,45,53,2,16.8,63.51,current,,current,0,,91.8125,93.5,,4/2/2020,2,2,0.115261671,9,,0.008232977,0,0.057630836,,,,,,,,,,,-2.160550335,-4.799607664,0,-2.853697515,,,,,,,,
Zimbabwe,ZWE,Sub-Saharan Africa,14439018,14.439018,37,32.209,2,Lower middle income,2146.996385,0.563,42,55,3,20,61.195,current,,current,0,,87.75,88.5,,3/23/2020,3,1,0.207770362,16,,0.008657098,0,0.069256787,2,0.138513575,0,0.019787654,0.069256787,,,,,,-1.571321837,-4.749375667,0,-2.669934126,-1.976786945,0,-3.922697094,-2.669934126,,,,
Turkey,TUR,Europe & Central Asia,82319724,82.319724,107,75.143,3,Upper middle income,9370.176344,0.807,25,67,8,30.9,77.437,current,1952,current,0,68,72.6097561,77,Serum Institute of India,3/17/2020,1518,168,18.44029506,5,11,0.614676502,0.662052754,1.39699205,481,5.843071097,0.886786258,0.834724442,0.9596728,1518,18.44029506,0.662052754,0.614676502,1.39699205,2.914538219,-0.486659162,-0.412410037,0.33432139,1.765256531,-0.120151298,-0.180653618,-0.041162886,2.914538219,-0.412410037,-0.486659162,0.33432139
Trinidad and Tobago,TTO,Latin America & Caribbean,1389858,1.389858,271,53.184,1,High income,17129.91309,0.799,20,69,11,36,73.38,current,,,,,,,,3/25/2020,8,8,5.755983705,1,3,0.261635623,0,1.438995926,0,0,0,0,0,,,,,,1.750239958,-1.340802495,0,0.363945597,0,0,0,0,,,,
Tuvalu,TUV,East Asia & Pacific,11508,0.011508,384,62.387,3,Upper middle income,3700.710677,,,,,25.7,,,,,,,96.23684211,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Republic of Tanzania,TZA,Sub-Saharan Africa,56318348,56.318348,64,33.776,4,Low income,1060.994615,0.528,44,53,3,,65.015,current,1975,current,0,45,89.79487179,91,Statens Serum Institute,3/31/2020,4,3,0.071024811,,,0.004439051,0,0.035512405,,,,,,,,,,,-2.644726018,-5.41731474,0,-3.337873198,,,,,,,,
Ukraine,UKR,Europe & Central Asia,44622516,44.622516,77,69.352,2,Lower middle income,3095.173581,0.75,16,68,16,40.6,71.58268293,current,1945,current,0,75,92,95.5,Bulgaria tiol Center of Infectious and Parasitic Diseases,3/13/2020,108,5,2.420302791,13,26,0.071185376,0.044820422,0.268922532,17,0.380973587,0.067230633,0.054424798,0.089640844,73,1.635945405,0.022410211,0.054531513,0.268922532,0.883892652,-2.642467872,-3.105091394,-1.313331925,-0.965025231,-2.699626286,-2.91093538,-2.411944214,0.492220866,-3.798238575,-2.908976515,-1.313331925
Uganda,UGA,Sub-Saharan Africa,42723139,42.723139,213,23.774,4,Low income,642.7767443,0.528,47,51,2,15.8,62.973,current,1987,current,0,33,86.45714286,92,"Intervax Toronto, Canada",,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
United Kingdom,GBR,Europe & Central Asia,66488991,66.488991,275,83.398,1,High income,42943.90227,0.92,18,64,18,40.5,81.35609756,interrupted,1953,2005,15,67,36.76923077,10,Evans Medical/Medeva /Changed from Glaxo to Staten in 2005,3/5/2020,12894,72,193.9268412,7,14,4.617305743,1.511528427,14.75432226,394,5.925793038,0.812164528,0.846541863,1.308487295,3611,54.3097428,0.62416348,1.81032476,10.30245744,5.267480981,1.529811363,0.413121342,2.691536074,1.779314524,-0.208052339,-0.166595625,0.268871734,3.994703636,-0.471342958,0.593506255,2.332382453
United States Minor Outlying Islands,UMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,Latin America & Caribbean,3449299,3.449299,20,95.334,1,High income,17277.97011,0.808,21,65,15,35,77.77,current,1980,current,0,40,95.97368421,99,Pasteur,3/29/2020,8,7,2.319311837,1,5,0.128850658,0,0.579827959,,,,,,,,,,,0.84127052,-2.049101238,0,-0.545023841,,,,,,,,
Uzbekistan,UZB,Europe & Central Asia,32955400,32.9554,77,50.478,2,Lower middle income,1532.371677,0.71,29,67,4,28.6,71.573,current,1937,current,0,83,97,98,BCG Serum Institute India,3/27/2020,4,3,0.121376163,16,,0.006068808,0,0.030344041,,,,,,,,,,,-2.108860771,-5.104593045,0,-3.495155132,,,,,,,,
Vatican City,VAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Vincent and The Grenadines,VCT,Latin America & Caribbean,110210,0.11021,283,52.198,3,Upper middle income,7361.400962,0.728,23,68,10,,72.415,current,,current,0,,93.85294118,99,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
Venezuela,VEN,Latin America & Caribbean,28870195,28.870195,33,88.208,3,Upper middle income,,0.726,28,65,7,28.3,72.128,current,,current,0,,88.60526316,90.5,,3/27/2020,9,9,0.311740187,4,,0.015587009,0,0.069275597,,,,,,,,,,,-1.165585171,-4.161317444,0,-2.669662568,,,,,,,,
British Virgin Islands,VGB,Latin America & Caribbean,29802,0.029802,,47.723,1,High income,,,,,,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Us Virgin Islands,VIR,Latin America & Caribbean,106977,0.106977,306,95.721,1,High income,,,20,61,19,,79.56829268,,,,,,,,,4/5/2020,1,,9.347803734,,,0.849800339,0,9.347803734,,,,,,,,,,,2.235141421,-0.162753852,0,2.235141421,,,,,,,,
Vietnam,VNM,East Asia & Pacific,95540395,95.540395,308,35.919,2,Lower middle income,2566.59695,0.693,23,70,7,30.5,75.317,current,1985,current,0,35,87.47222222,95,"Pasteur Institute Ho Chi Minh City, Vietnam",,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,
Vanuatu,VUT,East Asia & Pacific,292680,0.29268,24,25.274,2,Lower middle income,3123.893396,0.597,39,58,4,22,70.323,current,,curent,,,82.13888889,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wallis and Futuna,WLF,,,,,,,,,,,,,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,North America,327167434,327.167434,36,82.256,1,High income,62794.58565,0.92,19,65,16,38.1,78.53902439,never,,,,78.53902439,,,,2/29/2020,28326,47,86.57952185,12,23,1.842117486,0.427915451,7.623008102,197,0.60213817,0.067243857,0.086019739,0.250636193,2467,7.54048155,0.025980581,0.251349385,1.360159826,4.461063319,0.610915718,-0.848829648,2.031171056,-0.507268342,-2.699429617,-2.453178491,-1.383752823,2.020286046,-3.650405907,-1.380911336,0.307602212
Samoa,WSM,East Asia & Pacific,196130,0.19613,69,18.243,3,Upper middle income,4183.407935,0.707,38,57,5,24.4,73.187,current,,current,0,,93.26315789,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
